
----------------20250626_22_33_34----------------
======================== Start training! ========================

Epoch [1/50]	Learning Rate: 1.000e-04
Epoch-24-[2100/4010]		Loss: 0.0028
Epoch-24-[2160/4010]		Loss: 0.0026
Epoch-24-[2220/4010]		Loss: 0.0023
Epoch-24-[2280/4010]		Loss: 0.0024
Epoch-24-[2340/4010]		Loss: 0.0028
Epoch-24-[2400/4010]		Loss: 0.0029
Epoch-24-[2460/4010]		Loss: 0.0018
Epoch-24-[2520/4010]		Loss: 0.0019
Epoch-24-[2580/4010]		Loss: 0.0024
Epoch-24-[2640/4010]		Loss: 0.0021
Epoch-24-[2700/4010]		Loss: 0.0026
Epoch-24-[2760/4010]		Loss: 0.0040
Epoch-24-[2820/4010]		Loss: 0.0026
Epoch-24-[2880/4010]		Loss: 0.0024
Epoch-24-[2940/4010]		Loss: 0.0024
Epoch-24-[3000/4010]		Loss: 0.0022
Epoch-24-[3060/4010]		Loss: 0.0033
Epoch-24-[3120/4010]		Loss: 0.0026
Epoch-24-[3180/4010]		Loss: 0.0032
Epoch-24-[3240/4010]		Loss: 0.0025
Epoch-24-[3300/4010]		Loss: 0.0029
Epoch-24-[3360/4010]		Loss: 0.0030
Epoch-24-[3420/4010]		Loss: 0.0028
Epoch-24-[3480/4010]		Loss: 0.0032
Epoch-24-[3540/4010]		Loss: 0.0025
Epoch-24-[3600/4010]		Loss: 0.0025
Epoch-24-[3660/4010]		Loss: 0.0024
Epoch-24-[3720/4010]		Loss: 0.0030
Epoch-24-[3780/4010]		Loss: 0.0042
Epoch-24-[3840/4010]		Loss: 0.0027
Epoch-24-[3900/4010]		Loss: 0.0028
Epoch-24-[3960/4010]		Loss: 0.0026

IXI: [lmo/T2/X4] Validation:
Epoch: [24]	Valid Loss: 0.0030	PSNR: 48.232	SSIM: 0.995	(Best PSNR: 48.232	SSIM: 0.995	@Epoch: 24)

Saving models...
Training consuming: 643.85s
==================================================

Epoch [25/50]	Learning Rate: 2.500e-05
Epoch-25-[60/4010]		Loss: 0.0019
Epoch-25-[120/4010]		Loss: 0.0025
Epoch-25-[180/4010]		Loss: 0.0029
Epoch-25-[240/4010]		Loss: 0.0024
Epoch-25-[300/4010]		Loss: 0.0026
Epoch-25-[360/4010]		Loss: 0.0022
Epoch-25-[420/4010]		Loss: 0.0023
Epoch-25-[480/4010]		Loss: 0.0024
Epoch-25-[540/4010]		Loss: 0.0019
Epoch-25-[600/4010]		Loss: 0.0033
Epoch-25-[660/4010]		Loss: 0.0019
Epoch-25-[720/4010]		Loss: 0.0042
Epoch-25-[780/4010]		Loss: 0.0023
Epoch-25-[840/4010]		Loss: 0.0035
Epoch-25-[900/4010]		Loss: 0.0021
Epoch-25-[960/4010]		Loss: 0.0024
Epoch-25-[1020/4010]		Loss: 0.0022
Epoch-25-[1080/4010]		Loss: 0.0028
Epoch-25-[1140/4010]		Loss: 0.0020
Epoch-25-[1200/4010]		Loss: 0.0021
Epoch-25-[1260/4010]		Loss: 0.0022
Epoch-25-[1320/4010]		Loss: 0.0023
Epoch-25-[1380/4010]		Loss: 0.0022
Epoch-25-[1440/4010]		Loss: 0.0019
Epoch-25-[1500/4010]		Loss: 0.0028
Epoch-25-[1560/4010]		Loss: 0.0039
Epoch-25-[1620/4010]		Loss: 0.0034
Epoch-25-[1680/4010]		Loss: 0.0024
Epoch-25-[1740/4010]		Loss: 0.0030
Epoch-25-[1800/4010]		Loss: 0.0025
Epoch-25-[1860/4010]		Loss: 0.0022
Epoch-25-[1920/4010]		Loss: 0.0024
Epoch-25-[1980/4010]		Loss: 0.0041
Epoch-25-[2040/4010]		Loss: 0.0023
Epoch-25-[2100/4010]		Loss: 0.0025
Epoch-25-[2160/4010]		Loss: 0.0035
Epoch-25-[2220/4010]		Loss: 0.0031
Epoch-25-[2280/4010]		Loss: 0.0039
Epoch-25-[2340/4010]		Loss: 0.0030
Epoch-25-[2400/4010]		Loss: 0.0023
Epoch-25-[2460/4010]		Loss: 0.0026
Epoch-25-[2520/4010]		Loss: 0.0032
Epoch-25-[2580/4010]		Loss: 0.0028
Epoch-25-[2640/4010]		Loss: 0.0028
Epoch-25-[2700/4010]		Loss: 0.0022
Epoch-25-[2760/4010]		Loss: 0.0029
Epoch-25-[2820/4010]		Loss: 0.0025
Epoch-25-[2880/4010]		Loss: 0.0031
Epoch-25-[2940/4010]		Loss: 0.0026
Epoch-25-[3000/4010]		Loss: 0.0024
Epoch-25-[3060/4010]		Loss: 0.0032
Epoch-25-[3120/4010]		Loss: 0.0031
Epoch-25-[3180/4010]		Loss: 0.0022
Epoch-25-[3240/4010]		Loss: 0.0032
Epoch-25-[3300/4010]		Loss: 0.0024
Epoch-25-[3360/4010]		Loss: 0.0034
Epoch-25-[3420/4010]		Loss: 0.0030
Epoch-25-[3480/4010]		Loss: 0.0019
Epoch-25-[3540/4010]		Loss: 0.0023
Epoch-25-[3600/4010]		Loss: 0.0026
Epoch-25-[3660/4010]		Loss: 0.0019
Epoch-25-[3720/4010]		Loss: 0.0024
Epoch-25-[3780/4010]		Loss: 0.0022
Epoch-25-[3840/4010]		Loss: 0.0027
Epoch-25-[3900/4010]		Loss: 0.0023
Epoch-25-[3960/4010]		Loss: 0.0021

IXI: [lmo/T2/X4] Validation:
Epoch: [25]	Valid Loss: 0.0030	PSNR: 48.179	SSIM: 0.995	(Best PSNR: 48.232	SSIM: 0.995	@Epoch: 24)

Saving models...
Training consuming: 644.03s
==================================================

Epoch [26/50]	Learning Rate: 2.500e-05
Epoch-26-[60/4010]		Loss: 0.0024
Epoch-26-[120/4010]		Loss: 0.0036
Epoch-26-[180/4010]		Loss: 0.0028
Epoch-26-[240/4010]		Loss: 0.0029
Epoch-26-[300/4010]		Loss: 0.0038
Epoch-26-[360/4010]		Loss: 0.0022
Epoch-26-[420/4010]		Loss: 0.0022
Epoch-26-[480/4010]		Loss: 0.0022
Epoch-26-[540/4010]		Loss: 0.0027
Epoch-26-[600/4010]		Loss: 0.0036
Epoch-26-[660/4010]		Loss: 0.0027
Epoch-26-[720/4010]		Loss: 0.0026
Epoch-26-[780/4010]		Loss: 0.0046
Epoch-26-[840/4010]		Loss: 0.0023
Epoch-26-[900/4010]		Loss: 0.0023
Epoch-26-[960/4010]		Loss: 0.0031
Epoch-26-[1020/4010]		Loss: 0.0026
Epoch-26-[1080/4010]		Loss: 0.0033
Epoch-26-[1140/4010]		Loss: 0.0025
Epoch-26-[1200/4010]		Loss: 0.0026
Epoch-26-[1260/4010]		Loss: 0.0017
Epoch-26-[1320/4010]		Loss: 0.0026
Epoch-26-[1380/4010]		Loss: 0.0033
Epoch-26-[1440/4010]		Loss: 0.0026
Epoch-26-[1500/4010]		Loss: 0.0029
Epoch-26-[1560/4010]		Loss: 0.0036
Epoch-26-[1620/4010]		Loss: 0.0023
Epoch-26-[1680/4010]		Loss: 0.0020
Epoch-26-[1740/4010]		Loss: 0.0028
Epoch-26-[1800/4010]		Loss: 0.0033
Epoch-26-[1860/4010]		Loss: 0.0024
Epoch-26-[1920/4010]		Loss: 0.0020
Epoch-26-[1980/4010]		Loss: 0.0027
Epoch-26-[2040/4010]		Loss: 0.0037
Epoch-26-[2100/4010]		Loss: 0.0037
Epoch-26-[2160/4010]		Loss: 0.0024
Epoch-26-[2220/4010]		Loss: 0.0027
Epoch-26-[2280/4010]		Loss: 0.0035
Epoch-26-[2340/4010]		Loss: 0.0028
Epoch-26-[2400/4010]		Loss: 0.0015
Epoch-26-[2460/4010]		Loss: 0.0020
Epoch-26-[2520/4010]		Loss: 0.0021
Epoch-26-[2580/4010]		Loss: 0.0028
Epoch-26-[2640/4010]		Loss: 0.0021
Epoch-26-[2700/4010]		Loss: 0.0021
Epoch-26-[2760/4010]		Loss: 0.0033
Epoch-26-[2820/4010]		Loss: 0.0033
Epoch-26-[2880/4010]		Loss: 0.0021
Epoch-26-[2940/4010]		Loss: 0.0036
Epoch-26-[3000/4010]		Loss: 0.0030
Epoch-26-[3060/4010]		Loss: 0.0026
Epoch-26-[3120/4010]		Loss: 0.0024
Epoch-26-[3180/4010]		Loss: 0.0020
Epoch-26-[3240/4010]		Loss: 0.0020
Epoch-26-[3300/4010]		Loss: 0.0026
Epoch-26-[3360/4010]		Loss: 0.0024
Epoch-26-[3420/4010]		Loss: 0.0030
Epoch-26-[3480/4010]		Loss: 0.0025
Epoch-26-[3540/4010]		Loss: 0.0029
Epoch-26-[3600/4010]		Loss: 0.0028
Epoch-26-[3660/4010]		Loss: 0.0032
Epoch-26-[3720/4010]		Loss: 0.0028
Epoch-26-[3780/4010]		Loss: 0.0019
Epoch-26-[3840/4010]		Loss: 0.0036
Epoch-26-[3900/4010]		Loss: 0.0024
Epoch-26-[3960/4010]		Loss: 0.0025

IXI: [lmo/T2/X4] Validation:
Epoch: [26]	Valid Loss: 0.0030	PSNR: 48.196	SSIM: 0.995	(Best PSNR: 48.232	SSIM: 0.995	@Epoch: 24)

Saving models...
Training consuming: 642.15s
==================================================

Epoch [27/50]	Learning Rate: 2.500e-05
Epoch-27-[60/4010]		Loss: 0.0037
Epoch-27-[120/4010]		Loss: 0.0033
Epoch-27-[180/4010]		Loss: 0.0028
Epoch-27-[240/4010]		Loss: 0.0024
Epoch-27-[300/4010]		Loss: 0.0040
Epoch-27-[360/4010]		Loss: 0.0028
Epoch-27-[420/4010]		Loss: 0.0021
Epoch-27-[480/4010]		Loss: 0.0025
Epoch-27-[540/4010]		Loss: 0.0053
Epoch-27-[600/4010]		Loss: 0.0030
Epoch-27-[660/4010]		Loss: 0.0030
Epoch-27-[720/4010]		Loss: 0.0025
Epoch-27-[780/4010]		Loss: 0.0029
Epoch-27-[840/4010]		Loss: 0.0019
Epoch-27-[900/4010]		Loss: 0.0028
Epoch-27-[960/4010]		Loss: 0.0026
Epoch-27-[1020/4010]		Loss: 0.0026
Epoch-27-[1080/4010]		Loss: 0.0023
Epoch-27-[1140/4010]		Loss: 0.0022
Epoch-27-[1200/4010]		Loss: 0.0033
Epoch-27-[1260/4010]		Loss: 0.0027
Epoch-27-[1320/4010]		Loss: 0.0024
Epoch-27-[1380/4010]		Loss: 0.0024
Epoch-27-[1440/4010]		Loss: 0.0031
Epoch-27-[1500/4010]		Loss: 0.0024
Epoch-27-[1560/4010]		Loss: 0.0026
Epoch-27-[1620/4010]		Loss: 0.0032
Epoch-27-[1680/4010]		Loss: 0.0019
Epoch-27-[1740/4010]		Loss: 0.0025
Epoch-27-[1800/4010]		Loss: 0.0030
Epoch-27-[1860/4010]		Loss: 0.0042
Epoch-27-[1920/4010]		Loss: 0.0031
Epoch-27-[1980/4010]		Loss: 0.0029
Epoch-27-[2040/4010]		Loss: 0.0026
Epoch-27-[2100/4010]		Loss: 0.0026
Epoch-27-[2160/4010]		Loss: 0.0034
Epoch-27-[2220/4010]		Loss: 0.0028
Epoch-27-[2280/4010]		Loss: 0.0032
Epoch-27-[2340/4010]		Loss: 0.0023
Epoch-27-[2400/4010]		Loss: 0.0025
Epoch-27-[2460/4010]		Loss: 0.0021
Epoch-27-[2520/4010]		Loss: 0.0023
Epoch-27-[2580/4010]		Loss: 0.0016
Epoch-27-[2640/4010]		Loss: 0.0021
Epoch-27-[2700/4010]		Loss: 0.0022
Epoch-27-[2760/4010]		Loss: 0.0020
Epoch-27-[2820/4010]		Loss: 0.0039
Epoch-27-[2880/4010]		Loss: 0.0024
Epoch-27-[2940/4010]		Loss: 0.0025
Epoch-27-[3000/4010]		Loss: 0.0028
Epoch-27-[3060/4010]		Loss: 0.0028
Epoch-27-[3120/4010]		Loss: 0.0030
Epoch-27-[3180/4010]		Loss: 0.0029
Epoch-27-[3240/4010]		Loss: 0.0024
Epoch-27-[3300/4010]		Loss: 0.0024
Epoch-27-[3360/4010]		Loss: 0.0029
Epoch-27-[3420/4010]		Loss: 0.0027
Epoch-27-[3480/4010]		Loss: 0.0025
Epoch-27-[3540/4010]		Loss: 0.0021
Epoch-27-[3600/4010]		Loss: 0.0029
Epoch-27-[3660/4010]		Loss: 0.0014
Epoch-27-[3720/4010]		Loss: 0.0030
Epoch-27-[3780/4010]		Loss: 0.0026
Epoch-27-[3840/4010]		Loss: 0.0029
Epoch-27-[3900/4010]		Loss: 0.0033
Epoch-27-[3960/4010]		Loss: 0.0024

IXI: [lmo/T2/X4] Validation:
Epoch: [27]	Valid Loss: 0.0033	PSNR: 47.187	SSIM: 0.994	(Best PSNR: 48.232	SSIM: 0.995	@Epoch: 24)

Saving models...
Training consuming: 642.85s
==================================================

Epoch [28/50]	Learning Rate: 2.500e-05
Epoch-28-[60/4010]		Loss: 0.0032
Epoch-28-[120/4010]		Loss: 0.0030
Epoch-28-[180/4010]		Loss: 0.0027
Epoch-28-[240/4010]		Loss: 0.0030
Epoch-28-[300/4010]		Loss: 0.0028
Epoch-28-[360/4010]		Loss: 0.0027
Epoch-28-[420/4010]		Loss: 0.0015
Epoch-28-[480/4010]		Loss: 0.0025
Epoch-28-[540/4010]		Loss: 0.0021
Epoch-28-[600/4010]		Loss: 0.0027
Epoch-28-[660/4010]		Loss: 0.0024
Epoch-28-[720/4010]		Loss: 0.0029
Epoch-28-[780/4010]		Loss: 0.0027
Epoch-28-[840/4010]		Loss: 0.0032
Epoch-28-[900/4010]		Loss: 0.0031
Epoch-28-[960/4010]		Loss: 0.0020
Epoch-28-[1020/4010]		Loss: 0.0045
Epoch-28-[1080/4010]		Loss: 0.0032
Epoch-28-[1140/4010]		Loss: 0.0028
Epoch-28-[1200/4010]		Loss: 0.0028
Epoch-28-[1260/4010]		Loss: 0.0023
Epoch-28-[1320/4010]		Loss: 0.0028
Epoch-28-[1380/4010]		Loss: 0.0023
Epoch-28-[1440/4010]		Loss: 0.0021
Epoch-28-[1500/4010]		Loss: 0.0023
Epoch-28-[1560/4010]		Loss: 0.0026
Epoch-28-[1620/4010]		Loss: 0.0021
Epoch-28-[1680/4010]		Loss: 0.0024
Epoch-28-[1740/4010]		Loss: 0.0023
Epoch-28-[1800/4010]		Loss: 0.0021
Epoch-28-[1860/4010]		Loss: 0.0021
Epoch-28-[1920/4010]		Loss: 0.0021
Epoch-28-[1980/4010]		Loss: 0.0037
Epoch-28-[2040/4010]		Loss: 0.0026
Epoch-28-[2100/4010]		Loss: 0.0022
Epoch-28-[2160/4010]		Loss: 0.0025
Epoch-28-[2220/4010]		Loss: 0.0024
Epoch-28-[2280/4010]		Loss: 0.0033
Epoch-28-[2340/4010]		Loss: 0.0025
Epoch-28-[2400/4010]		Loss: 0.0029
Epoch-28-[2460/4010]		Loss: 0.0026
Epoch-28-[2520/4010]		Loss: 0.0025
Epoch-28-[2580/4010]		Loss: 0.0023
Epoch-28-[2640/4010]		Loss: 0.0022
Epoch-28-[2700/4010]		Loss: 0.0023
Epoch-28-[2760/4010]		Loss: 0.0028
Epoch-28-[2820/4010]		Loss: 0.0026
Epoch-28-[2880/4010]		Loss: 0.0021
Epoch-28-[2940/4010]		Loss: 0.0017
Epoch-28-[3000/4010]		Loss: 0.0025
Epoch-28-[3060/4010]		Loss: 0.0025
Epoch-28-[3120/4010]		Loss: 0.0017
Epoch-28-[3180/4010]		Loss: 0.0022
Epoch-28-[3240/4010]		Loss: 0.0024
Epoch-28-[3300/4010]		Loss: 0.0033
Epoch-28-[3360/4010]		Loss: 0.0021
Epoch-28-[3420/4010]		Loss: 0.0024
Epoch-28-[3480/4010]		Loss: 0.0028
Epoch-28-[3540/4010]		Loss: 0.0020
Epoch-28-[3600/4010]		Loss: 0.0021
Epoch-28-[3660/4010]		Loss: 0.0027
Epoch-28-[3720/4010]		Loss: 0.0017
Epoch-28-[3780/4010]		Loss: 0.0029
Epoch-28-[3840/4010]		Loss: 0.0031
Epoch-28-[3900/4010]		Loss: 0.0021
Epoch-28-[3960/4010]		Loss: 0.0020

IXI: [lmo/T2/X4] Validation:
Epoch: [28]	Valid Loss: 0.0031	PSNR: 47.976	SSIM: 0.995	(Best PSNR: 48.232	SSIM: 0.995	@Epoch: 24)

Saving models...
Training consuming: 643.21s
==================================================

Epoch [29/50]	Learning Rate: 2.500e-05
Epoch-29-[60/4010]		Loss: 0.0029
Epoch-29-[120/4010]		Loss: 0.0039
Epoch-29-[180/4010]		Loss: 0.0030
Epoch-29-[240/4010]		Loss: 0.0026
Epoch-29-[300/4010]		Loss: 0.0033
Epoch-29-[360/4010]		Loss: 0.0035
Epoch-29-[420/4010]		Loss: 0.0026
Epoch-29-[480/4010]		Loss: 0.0028
Epoch-29-[540/4010]		Loss: 0.0029
Epoch-29-[600/4010]		Loss: 0.0031
Epoch-29-[660/4010]		Loss: 0.0017
Epoch-29-[720/4010]		Loss: 0.0033
Epoch-29-[780/4010]		Loss: 0.0032
Epoch-29-[840/4010]		Loss: 0.0021
Epoch-29-[900/4010]		Loss: 0.0033
Epoch-29-[960/4010]		Loss: 0.0027
Epoch-29-[1020/4010]		Loss: 0.0034
Epoch-29-[1080/4010]		Loss: 0.0021
Epoch-29-[1140/4010]		Loss: 0.0032
Epoch-29-[1200/4010]		Loss: 0.0029
Epoch-29-[1260/4010]		Loss: 0.0025
Epoch-29-[1320/4010]		Loss: 0.0023
Epoch-29-[1380/4010]		Loss: 0.0026
Epoch-29-[1440/4010]		Loss: 0.0026
Epoch-29-[1500/4010]		Loss: 0.0022
Epoch-29-[1560/4010]		Loss: 0.0024
Epoch-29-[1620/4010]		Loss: 0.0032
Epoch-29-[1680/4010]		Loss: 0.0028
Epoch-29-[1740/4010]		Loss: 0.0019
Epoch-29-[1800/4010]		Loss: 0.0027
Epoch-29-[1860/4010]		Loss: 0.0040
Epoch-29-[1920/4010]		Loss: 0.0038
Epoch-29-[1980/4010]		Loss: 0.0031
Epoch-29-[2040/4010]		Loss: 0.0032
Epoch-29-[2100/4010]		Loss: 0.0025
Epoch-29-[2160/4010]		Loss: 0.0029
Epoch-29-[2220/4010]		Loss: 0.0026
Epoch-29-[2280/4010]		Loss: 0.0026
Epoch-29-[2340/4010]		Loss: 0.0019
Epoch-29-[2400/4010]		Loss: 0.0028
Epoch-29-[2460/4010]		Loss: 0.0029
Epoch-29-[2520/4010]		Loss: 0.0038
Epoch-29-[2580/4010]		Loss: 0.0028
Epoch-29-[2640/4010]		Loss: 0.0033
Epoch-29-[2700/4010]		Loss: 0.0027
Epoch-29-[2760/4010]		Loss: 0.0029
Epoch-29-[2820/4010]		Loss: 0.0022
Epoch-29-[2880/4010]		Loss: 0.0028
Epoch-29-[2940/4010]		Loss: 0.0019
Epoch-29-[3000/4010]		Loss: 0.0035
Epoch-29-[3060/4010]		Loss: 0.0035
Epoch-29-[3120/4010]		Loss: 0.0027
Epoch-29-[3180/4010]		Loss: 0.0030
Epoch-29-[3240/4010]		Loss: 0.0033
Epoch-29-[3300/4010]		Loss: 0.0021
Epoch-29-[3360/4010]		Loss: 0.0025
Epoch-29-[3420/4010]		Loss: 0.0029
Epoch-29-[3480/4010]		Loss: 0.0019
Epoch-29-[3540/4010]		Loss: 0.0026
Epoch-29-[3600/4010]		Loss: 0.0033
Epoch-29-[3660/4010]		Loss: 0.0022
Epoch-29-[3720/4010]		Loss: 0.0018
Epoch-29-[3780/4010]		Loss: 0.0029
Epoch-29-[3840/4010]		Loss: 0.0022
Epoch-29-[3900/4010]		Loss: 0.0030
Epoch-29-[3960/4010]		Loss: 0.0025

IXI: [lmo/T2/X4] Validation:
Epoch: [29]	Valid Loss: 0.0031	PSNR: 48.002	SSIM: 0.995	(Best PSNR: 48.232	SSIM: 0.995	@Epoch: 24)

Saving models...
Training consuming: 643.11s
==================================================

Epoch [30/50]	Learning Rate: 2.500e-05
Epoch-30-[60/4010]		Loss: 0.0024
Epoch-30-[120/4010]		Loss: 0.0039
Epoch-30-[180/4010]		Loss: 0.0023
Epoch-30-[240/4010]		Loss: 0.0039
Epoch-30-[300/4010]		Loss: 0.0036
Epoch-30-[360/4010]		Loss: 0.0024
Epoch-30-[420/4010]		Loss: 0.0040
Epoch-30-[480/4010]		Loss: 0.0018
Epoch-30-[540/4010]		Loss: 0.0027
Epoch-30-[600/4010]		Loss: 0.0025
Epoch-30-[660/4010]		Loss: 0.0020
Epoch-30-[720/4010]		Loss: 0.0031
Epoch-30-[780/4010]		Loss: 0.0021
Epoch-30-[840/4010]		Loss: 0.0027
Epoch-30-[900/4010]		Loss: 0.0027
Epoch-30-[960/4010]		Loss: 0.0033
Epoch-30-[1020/4010]		Loss: 0.0031
Epoch-30-[1080/4010]		Loss: 0.0023
Epoch-30-[1140/4010]		Loss: 0.0026
Epoch-30-[1200/4010]		Loss: 0.0021
Epoch-30-[1260/4010]		Loss: 0.0024
Epoch-30-[1320/4010]		Loss: 0.0020
Epoch-30-[1380/4010]		Loss: 0.0033
Epoch-30-[1440/4010]		Loss: 0.0020
Epoch-30-[1500/4010]		Loss: 0.0016
Epoch-30-[1560/4010]		Loss: 0.0026
Epoch-30-[1620/4010]		Loss: 0.0030
Epoch-30-[1680/4010]		Loss: 0.0028
Epoch-30-[1740/4010]		Loss: 0.0025
Epoch-30-[1800/4010]		Loss: 0.0023
Epoch-30-[1860/4010]		Loss: 0.0026
Epoch-30-[1920/4010]		Loss: 0.0031
Epoch-30-[1980/4010]		Loss: 0.0020
Epoch-30-[2040/4010]		Loss: 0.0021
Epoch-30-[2100/4010]		Loss: 0.0027
Epoch-30-[2160/4010]		Loss: 0.0029
Epoch-30-[2220/4010]		Loss: 0.0024
Epoch-30-[2280/4010]		Loss: 0.0026
Epoch-30-[2340/4010]		Loss: 0.0030
Epoch-30-[2400/4010]		Loss: 0.0025
Epoch-30-[2460/4010]		Loss: 0.0022
Epoch-30-[2520/4010]		Loss: 0.0026
Epoch-30-[2580/4010]		Loss: 0.0022
Epoch-30-[2640/4010]		Loss: 0.0016
Epoch-30-[2700/4010]		Loss: 0.0027
Epoch-30-[2760/4010]		Loss: 0.0033
Epoch-30-[2820/4010]		Loss: 0.0022
Epoch-30-[2880/4010]		Loss: 0.0020
Epoch-30-[2940/4010]		Loss: 0.0022
Epoch-30-[3000/4010]		Loss: 0.0027
Epoch-30-[3060/4010]		Loss: 0.0028
Epoch-30-[3120/4010]		Loss: 0.0020
Epoch-30-[3180/4010]		Loss: 0.0034
Epoch-30-[3240/4010]		Loss: 0.0026
Epoch-30-[3300/4010]		Loss: 0.0021
Epoch-30-[3360/4010]		Loss: 0.0036
Epoch-30-[3420/4010]		Loss: 0.0023
Epoch-30-[3480/4010]		Loss: 0.0032
Epoch-30-[3540/4010]		Loss: 0.0031
Epoch-30-[3600/4010]		Loss: 0.0028
Epoch-30-[3660/4010]		Loss: 0.0022
Epoch-30-[3720/4010]		Loss: 0.0028
Epoch-30-[3780/4010]		Loss: 0.0022
Epoch-30-[3840/4010]		Loss: 0.0026
Epoch-30-[3900/4010]		Loss: 0.0021
Epoch-30-[3960/4010]		Loss: 0.0024

IXI: [lmo/T2/X4] Validation:
Epoch: [30]	Valid Loss: 0.0030	PSNR: 48.049	SSIM: 0.995	(Best PSNR: 48.232	SSIM: 0.995	@Epoch: 24)

Saving models...
Training consuming: 643.62s
==================================================

Epoch [31/50]	Learning Rate: 1.250e-05
Epoch-31-[60/4010]		Loss: 0.0028
Epoch-31-[120/4010]		Loss: 0.0037
Epoch-31-[180/4010]		Loss: 0.0021
Epoch-31-[240/4010]		Loss: 0.0030
Epoch-31-[300/4010]		Loss: 0.0030
Epoch-31-[360/4010]		Loss: 0.0029
Epoch-31-[420/4010]		Loss: 0.0026
Epoch-31-[480/4010]		Loss: 0.0027
Epoch-31-[540/4010]		Loss: 0.0021
Epoch-31-[600/4010]		Loss: 0.0033
Epoch-31-[660/4010]		Loss: 0.0022
Epoch-31-[720/4010]		Loss: 0.0017
Epoch-31-[780/4010]		Loss: 0.0028
Epoch-31-[840/4010]		Loss: 0.0028
Epoch-31-[900/4010]		Loss: 0.0021
Epoch-31-[960/4010]		Loss: 0.0025
Epoch-31-[1020/4010]		Loss: 0.0015
Epoch-31-[1080/4010]		Loss: 0.0026
Epoch-31-[1140/4010]		Loss: 0.0028
Epoch-31-[1200/4010]		Loss: 0.0026
Epoch-31-[1260/4010]		Loss: 0.0019
Epoch-31-[1320/4010]		Loss: 0.0031
Epoch-31-[1380/4010]		Loss: 0.0026
Epoch-31-[1440/4010]		Loss: 0.0022
Epoch-31-[1500/4010]		Loss: 0.0025
Epoch-31-[1560/4010]		Loss: 0.0035
Epoch-31-[1620/4010]		Loss: 0.0026
Epoch-31-[1680/4010]		Loss: 0.0021
Epoch-31-[1740/4010]		Loss: 0.0029
Epoch-31-[1800/4010]		Loss: 0.0025
Epoch-31-[1860/4010]		Loss: 0.0035
Epoch-31-[1920/4010]		Loss: 0.0040
Epoch-31-[1980/4010]		Loss: 0.0025
Epoch-31-[2040/4010]		Loss: 0.0021
Epoch-31-[2100/4010]		Loss: 0.0028
Epoch-31-[2160/4010]		Loss: 0.0026
Epoch-31-[2220/4010]		Loss: 0.0024
Epoch-31-[2280/4010]		Loss: 0.0025
Epoch-31-[2340/4010]		Loss: 0.0022
Epoch-31-[2400/4010]		Loss: 0.0031
Epoch-31-[2460/4010]		Loss: 0.0029
Epoch-31-[2520/4010]		Loss: 0.0027
Epoch-31-[2580/4010]		Loss: 0.0028
Epoch-31-[2640/4010]		Loss: 0.0021
Epoch-31-[2700/4010]		Loss: 0.0026
Epoch-31-[2760/4010]		Loss: 0.0019
Epoch-31-[2820/4010]		Loss: 0.0023
Epoch-31-[2880/4010]		Loss: 0.0023
Epoch-31-[2940/4010]		Loss: 0.0023
Epoch-31-[3000/4010]		Loss: 0.0031
Epoch-31-[3060/4010]		Loss: 0.0024
Epoch-31-[3120/4010]		Loss: 0.0019
Epoch-31-[3180/4010]		Loss: 0.0023
Epoch-31-[3240/4010]		Loss: 0.0021
Epoch-31-[3300/4010]		Loss: 0.0025
Epoch-31-[3360/4010]		Loss: 0.0020
Epoch-31-[3420/4010]		Loss: 0.0021
Epoch-31-[3480/4010]		Loss: 0.0020
Epoch-31-[3540/4010]		Loss: 0.0027
Epoch-31-[3600/4010]		Loss: 0.0021
Epoch-31-[3660/4010]		Loss: 0.0027
Epoch-31-[3720/4010]		Loss: 0.0023
Epoch-31-[3780/4010]		Loss: 0.0023
Epoch-31-[3840/4010]		Loss: 0.0021
Epoch-31-[3900/4010]		Loss: 0.0022
Epoch-31-[3960/4010]		Loss: 0.0031

IXI: [lmo/T2/X4] Validation:
Epoch: [31]	Valid Loss: 0.0031	PSNR: 47.740	SSIM: 0.995	(Best PSNR: 48.232	SSIM: 0.995	@Epoch: 24)

Saving models...
Training consuming: 643.58s
==================================================

Epoch [32/50]	Learning Rate: 1.250e-05
Epoch-32-[60/4010]		Loss: 0.0033
Epoch-32-[120/4010]		Loss: 0.0028
Epoch-32-[180/4010]		Loss: 0.0017
Epoch-32-[240/4010]		Loss: 0.0032
Epoch-32-[300/4010]		Loss: 0.0024
Epoch-32-[360/4010]		Loss: 0.0024
Epoch-32-[420/4010]		Loss: 0.0023
Epoch-32-[480/4010]		Loss: 0.0035
Epoch-32-[540/4010]		Loss: 0.0021
Epoch-32-[600/4010]		Loss: 0.0028
Epoch-32-[660/4010]		Loss: 0.0021
Epoch-32-[720/4010]		Loss: 0.0024
Epoch-32-[780/4010]		Loss: 0.0022
Epoch-32-[840/4010]		Loss: 0.0023
Epoch-32-[900/4010]		Loss: 0.0024
Epoch-32-[960/4010]		Loss: 0.0024
Epoch-32-[1020/4010]		Loss: 0.0021
Epoch-32-[1080/4010]		Loss: 0.0027
Epoch-32-[1140/4010]		Loss: 0.0019
Epoch-32-[1200/4010]		Loss: 0.0021
Epoch-32-[1260/4010]		Loss: 0.0041
Epoch-32-[1320/4010]		Loss: 0.0023
