
----------------20250630_14_26_46----------------
======================== Start training! ========================

Epoch [1/50]	Learning Rate: 1.000e-04
Epoch-24-[2100/4010]		Loss: 0.0066
Epoch-24-[2160/4010]		Loss: 0.0062
Epoch-24-[2220/4010]		Loss: 0.0074
Epoch-24-[2280/4010]		Loss: 0.0095
Epoch-24-[2340/4010]		Loss: 0.0057
Epoch-24-[2400/4010]		Loss: 0.0109
Epoch-24-[2460/4010]		Loss: 0.0077
Epoch-24-[2520/4010]		Loss: 0.0081
Epoch-24-[2580/4010]		Loss: 0.0076
Epoch-24-[2640/4010]		Loss: 0.0095
Epoch-24-[2700/4010]		Loss: 0.0083
Epoch-24-[2760/4010]		Loss: 0.0042
Epoch-24-[2820/4010]		Loss: 0.0059
Epoch-24-[2880/4010]		Loss: 0.0072
Epoch-24-[2940/4010]		Loss: 0.0128
Epoch-24-[3000/4010]		Loss: 0.0066
Epoch-24-[3060/4010]		Loss: 0.0121
Epoch-24-[3120/4010]		Loss: 0.0058
Epoch-24-[3180/4010]		Loss: 0.0092
Epoch-24-[3240/4010]		Loss: 0.0088
Epoch-24-[3300/4010]		Loss: 0.0073
Epoch-24-[3360/4010]		Loss: 0.0059
Epoch-24-[3420/4010]		Loss: 0.0051
Epoch-24-[3480/4010]		Loss: 0.0102
Epoch-24-[3540/4010]		Loss: 0.0093
Epoch-24-[3600/4010]		Loss: 0.0102
Epoch-24-[3660/4010]		Loss: 0.0056
Epoch-24-[3720/4010]		Loss: 0.0125
Epoch-24-[3780/4010]		Loss: 0.0063
Epoch-24-[3840/4010]		Loss: 0.0050
Epoch-24-[3900/4010]		Loss: 0.0070
Epoch-24-[3960/4010]		Loss: 0.0080

IXI: [lmo/T2/X8] Validation:
Epoch: [24]	Valid Loss: 0.0087	PSNR: 36.530	SSIM: 0.964	(Best PSNR: 36.582	SSIM: 0.964	@Epoch: 23)

Saving models...
Training consuming: 638.85s
==================================================

Epoch [25/50]	Learning Rate: 2.500e-05
Epoch-25-[60/4010]		Loss: 0.0066
Epoch-25-[120/4010]		Loss: 0.0099
Epoch-25-[180/4010]		Loss: 0.0057
Epoch-25-[240/4010]		Loss: 0.0072
Epoch-25-[300/4010]		Loss: 0.0056
Epoch-25-[360/4010]		Loss: 0.0067
Epoch-25-[420/4010]		Loss: 0.0101
Epoch-25-[480/4010]		Loss: 0.0085
Epoch-25-[540/4010]		Loss: 0.0072
Epoch-25-[600/4010]		Loss: 0.0053
Epoch-25-[660/4010]		Loss: 0.0064
Epoch-25-[720/4010]		Loss: 0.0091
Epoch-25-[780/4010]		Loss: 0.0061
Epoch-25-[840/4010]		Loss: 0.0057
Epoch-25-[900/4010]		Loss: 0.0072
Epoch-25-[960/4010]		Loss: 0.0059
Epoch-25-[1020/4010]		Loss: 0.0055
Epoch-25-[1080/4010]		Loss: 0.0145
Epoch-25-[1140/4010]		Loss: 0.0059
Epoch-25-[1200/4010]		Loss: 0.0126
Epoch-25-[1260/4010]		Loss: 0.0108
Epoch-25-[1320/4010]		Loss: 0.0037
Epoch-25-[1380/4010]		Loss: 0.0071
Epoch-25-[1440/4010]		Loss: 0.0088
Epoch-25-[1500/4010]		Loss: 0.0049
Epoch-25-[1560/4010]		Loss: 0.0093
Epoch-25-[1620/4010]		Loss: 0.0106
Epoch-25-[1680/4010]		Loss: 0.0065
Epoch-25-[1740/4010]		Loss: 0.0075
Epoch-25-[1800/4010]		Loss: 0.0097
Epoch-25-[1860/4010]		Loss: 0.0066
Epoch-25-[1920/4010]		Loss: 0.0056
Epoch-25-[1980/4010]		Loss: 0.0061
Epoch-25-[2040/4010]		Loss: 0.0062
Epoch-25-[2100/4010]		Loss: 0.0088
Epoch-25-[2160/4010]		Loss: 0.0092
Epoch-25-[2220/4010]		Loss: 0.0114
Epoch-25-[2280/4010]		Loss: 0.0059
Epoch-25-[2340/4010]		Loss: 0.0096
Epoch-25-[2400/4010]		Loss: 0.0068
Epoch-25-[2460/4010]		Loss: 0.0073
Epoch-25-[2520/4010]		Loss: 0.0053
Epoch-25-[2580/4010]		Loss: 0.0054
Epoch-25-[2640/4010]		Loss: 0.0103
Epoch-25-[2700/4010]		Loss: 0.0064
Epoch-25-[2760/4010]		Loss: 0.0094
Epoch-25-[2820/4010]		Loss: 0.0052
Epoch-25-[2880/4010]		Loss: 0.0089
Epoch-25-[2940/4010]		Loss: 0.0064
Epoch-25-[3000/4010]		Loss: 0.0086
Epoch-25-[3060/4010]		Loss: 0.0086
Epoch-25-[3120/4010]		Loss: 0.0128
Epoch-25-[3180/4010]		Loss: 0.0071
Epoch-25-[3240/4010]		Loss: 0.0060
Epoch-25-[3300/4010]		Loss: 0.0087
Epoch-25-[3360/4010]		Loss: 0.0072
Epoch-25-[3420/4010]		Loss: 0.0102
Epoch-25-[3480/4010]		Loss: 0.0080
Epoch-25-[3540/4010]		Loss: 0.0067
Epoch-25-[3600/4010]		Loss: 0.0043
Epoch-25-[3660/4010]		Loss: 0.0072
Epoch-25-[3720/4010]		Loss: 0.0071
Epoch-25-[3780/4010]		Loss: 0.0060
Epoch-25-[3840/4010]		Loss: 0.0086
Epoch-25-[3900/4010]		Loss: 0.0079
Epoch-25-[3960/4010]		Loss: 0.0118

IXI: [lmo/T2/X8] Validation:
Epoch: [25]	Valid Loss: 0.0087	PSNR: 36.547	SSIM: 0.964	(Best PSNR: 36.582	SSIM: 0.964	@Epoch: 23)

Saving models...
Training consuming: 639.64s
==================================================

Epoch [26/50]	Learning Rate: 2.500e-05
Epoch-26-[60/4010]		Loss: 0.0080
Epoch-26-[120/4010]		Loss: 0.0119
Epoch-26-[180/4010]		Loss: 0.0061
Epoch-26-[240/4010]		Loss: 0.0058
Epoch-26-[300/4010]		Loss: 0.0096
Epoch-26-[360/4010]		Loss: 0.0053
Epoch-26-[420/4010]		Loss: 0.0072
Epoch-26-[480/4010]		Loss: 0.0082
Epoch-26-[540/4010]		Loss: 0.0059
Epoch-26-[600/4010]		Loss: 0.0103
Epoch-26-[660/4010]		Loss: 0.0102
Epoch-26-[720/4010]		Loss: 0.0082
Epoch-26-[780/4010]		Loss: 0.0065
Epoch-26-[840/4010]		Loss: 0.0065
Epoch-26-[900/4010]		Loss: 0.0042
Epoch-26-[960/4010]		Loss: 0.0101
Epoch-26-[1020/4010]		Loss: 0.0075
Epoch-26-[1080/4010]		Loss: 0.0051
Epoch-26-[1140/4010]		Loss: 0.0055
Epoch-26-[1200/4010]		Loss: 0.0076
Epoch-26-[1260/4010]		Loss: 0.0083
Epoch-26-[1320/4010]		Loss: 0.0080
Epoch-26-[1380/4010]		Loss: 0.0097
Epoch-26-[1440/4010]		Loss: 0.0065
Epoch-26-[1500/4010]		Loss: 0.0079
Epoch-26-[1560/4010]		Loss: 0.0062
Epoch-26-[1620/4010]		Loss: 0.0065
Epoch-26-[1680/4010]		Loss: 0.0079
Epoch-26-[1740/4010]		Loss: 0.0107
Epoch-26-[1800/4010]		Loss: 0.0099
Epoch-26-[1860/4010]		Loss: 0.0063
Epoch-26-[1920/4010]		Loss: 0.0117
Epoch-26-[1980/4010]		Loss: 0.0061
Epoch-26-[2040/4010]		Loss: 0.0077
Epoch-26-[2100/4010]		Loss: 0.0074
Epoch-26-[2160/4010]		Loss: 0.0065
Epoch-26-[2220/4010]		Loss: 0.0051
Epoch-26-[2280/4010]		Loss: 0.0096
Epoch-26-[2340/4010]		Loss: 0.0105
Epoch-26-[2400/4010]		Loss: 0.0072
Epoch-26-[2460/4010]		Loss: 0.0051
Epoch-26-[2520/4010]		Loss: 0.0080
Epoch-26-[2580/4010]		Loss: 0.0083
Epoch-26-[2640/4010]		Loss: 0.0101
Epoch-26-[2700/4010]		Loss: 0.0080
Epoch-26-[2760/4010]		Loss: 0.0088
Epoch-26-[2820/4010]		Loss: 0.0097
Epoch-26-[2880/4010]		Loss: 0.0083
Epoch-26-[2940/4010]		Loss: 0.0069
Epoch-26-[3000/4010]		Loss: 0.0080
Epoch-26-[3060/4010]		Loss: 0.0059
Epoch-26-[3120/4010]		Loss: 0.0072
Epoch-26-[3180/4010]		Loss: 0.0082
Epoch-26-[3240/4010]		Loss: 0.0058
Epoch-26-[3300/4010]		Loss: 0.0066
Epoch-26-[3360/4010]		Loss: 0.0089
Epoch-26-[3420/4010]		Loss: 0.0067
Epoch-26-[3480/4010]		Loss: 0.0055
Epoch-26-[3540/4010]		Loss: 0.0058
Epoch-26-[3600/4010]		Loss: 0.0075
Epoch-26-[3660/4010]		Loss: 0.0083
Epoch-26-[3720/4010]		Loss: 0.0071
Epoch-26-[3780/4010]		Loss: 0.0051
Epoch-26-[3840/4010]		Loss: 0.0052
Epoch-26-[3900/4010]		Loss: 0.0061
Epoch-26-[3960/4010]		Loss: 0.0047

IXI: [lmo/T2/X8] Validation:
Epoch: [26]	Valid Loss: 0.0087	PSNR: 36.590	SSIM: 0.964	(Best PSNR: 36.590	SSIM: 0.964	@Epoch: 26)

Saving models...
Training consuming: 639.69s
==================================================

Epoch [27/50]	Learning Rate: 2.500e-05
Epoch-27-[60/4010]		Loss: 0.0065
Epoch-27-[120/4010]		Loss: 0.0049
Epoch-27-[180/4010]		Loss: 0.0068
Epoch-27-[240/4010]		Loss: 0.0108
Epoch-27-[300/4010]		Loss: 0.0066
Epoch-27-[360/4010]		Loss: 0.0070
Epoch-27-[420/4010]		Loss: 0.0104
Epoch-27-[480/4010]		Loss: 0.0071
Epoch-27-[540/4010]		Loss: 0.0065
Epoch-27-[600/4010]		Loss: 0.0060
Epoch-27-[660/4010]		Loss: 0.0080
Epoch-27-[720/4010]		Loss: 0.0060
Epoch-27-[780/4010]		Loss: 0.0069
Epoch-27-[840/4010]		Loss: 0.0107
Epoch-27-[900/4010]		Loss: 0.0073
Epoch-27-[960/4010]		Loss: 0.0099
Epoch-27-[1020/4010]		Loss: 0.0057
Epoch-27-[1080/4010]		Loss: 0.0075
Epoch-27-[1140/4010]		Loss: 0.0060
Epoch-27-[1200/4010]		Loss: 0.0086
Epoch-27-[1260/4010]		Loss: 0.0087
Epoch-27-[1320/4010]		Loss: 0.0063
Epoch-27-[1380/4010]		Loss: 0.0052
Epoch-27-[1440/4010]		Loss: 0.0132
Epoch-27-[1500/4010]		Loss: 0.0073
Epoch-27-[1560/4010]		Loss: 0.0082
Epoch-27-[1620/4010]		Loss: 0.0080
Epoch-27-[1680/4010]		Loss: 0.0089
Epoch-27-[1740/4010]		Loss: 0.0058
Epoch-27-[1800/4010]		Loss: 0.0100
Epoch-27-[1860/4010]		Loss: 0.0071
Epoch-27-[1920/4010]		Loss: 0.0051
Epoch-27-[1980/4010]		Loss: 0.0099
Epoch-27-[2040/4010]		Loss: 0.0055
Epoch-27-[2100/4010]		Loss: 0.0063
Epoch-27-[2160/4010]		Loss: 0.0055
Epoch-27-[2220/4010]		Loss: 0.0050
Epoch-27-[2280/4010]		Loss: 0.0085
Epoch-27-[2340/4010]		Loss: 0.0058
Epoch-27-[2400/4010]		Loss: 0.0085
Epoch-27-[2460/4010]		Loss: 0.0068
Epoch-27-[2520/4010]		Loss: 0.0063
Epoch-27-[2580/4010]		Loss: 0.0067
Epoch-27-[2640/4010]		Loss: 0.0116
Epoch-27-[2700/4010]		Loss: 0.0076
Epoch-27-[2760/4010]		Loss: 0.0052
Epoch-27-[2820/4010]		Loss: 0.0073
Epoch-27-[2880/4010]		Loss: 0.0122
Epoch-27-[2940/4010]		Loss: 0.0086
Epoch-27-[3000/4010]		Loss: 0.0070
Epoch-27-[3060/4010]		Loss: 0.0071
Epoch-27-[3120/4010]		Loss: 0.0080
Epoch-27-[3180/4010]		Loss: 0.0068
Epoch-27-[3240/4010]		Loss: 0.0074
Epoch-27-[3300/4010]		Loss: 0.0080
Epoch-27-[3360/4010]		Loss: 0.0047
Epoch-27-[3420/4010]		Loss: 0.0054
Epoch-27-[3480/4010]		Loss: 0.0089
Epoch-27-[3540/4010]		Loss: 0.0072
Epoch-27-[3600/4010]		Loss: 0.0070
Epoch-27-[3660/4010]		Loss: 0.0068
Epoch-27-[3720/4010]		Loss: 0.0051
Epoch-27-[3780/4010]		Loss: 0.0103
Epoch-27-[3840/4010]		Loss: 0.0068
Epoch-27-[3900/4010]		Loss: 0.0064
Epoch-27-[3960/4010]		Loss: 0.0093

IXI: [lmo/T2/X8] Validation:
Epoch: [27]	Valid Loss: 0.0087	PSNR: 36.580	SSIM: 0.964	(Best PSNR: 36.590	SSIM: 0.964	@Epoch: 26)

Saving models...
Training consuming: 638.81s
==================================================

Epoch [28/50]	Learning Rate: 2.500e-05
Epoch-28-[60/4010]		Loss: 0.0100
Epoch-28-[120/4010]		Loss: 0.0078
Epoch-28-[180/4010]		Loss: 0.0078
Epoch-28-[240/4010]		Loss: 0.0053
Epoch-28-[300/4010]		Loss: 0.0091
Epoch-28-[360/4010]		Loss: 0.0063
Epoch-28-[420/4010]		Loss: 0.0123
Epoch-28-[480/4010]		Loss: 0.0091
Epoch-28-[540/4010]		Loss: 0.0075
Epoch-28-[600/4010]		Loss: 0.0072
Epoch-28-[660/4010]		Loss: 0.0095
Epoch-28-[720/4010]		Loss: 0.0091
Epoch-28-[780/4010]		Loss: 0.0075
Epoch-28-[840/4010]		Loss: 0.0084
Epoch-28-[900/4010]		Loss: 0.0066
Epoch-28-[960/4010]		Loss: 0.0047
Epoch-28-[1020/4010]		Loss: 0.0071
Epoch-28-[1080/4010]		Loss: 0.0096
Epoch-28-[1140/4010]		Loss: 0.0079
Epoch-28-[1200/4010]		Loss: 0.0099
Epoch-28-[1260/4010]		Loss: 0.0072
Epoch-28-[1320/4010]		Loss: 0.0089
Epoch-28-[1380/4010]		Loss: 0.0054
Epoch-28-[1440/4010]		Loss: 0.0051
Epoch-28-[1500/4010]		Loss: 0.0076
Epoch-28-[1560/4010]		Loss: 0.0122
Epoch-28-[1620/4010]		Loss: 0.0061
Epoch-28-[1680/4010]		Loss: 0.0062
Epoch-28-[1740/4010]		Loss: 0.0100
Epoch-28-[1800/4010]		Loss: 0.0079
Epoch-28-[1860/4010]		Loss: 0.0067
Epoch-28-[1920/4010]		Loss: 0.0096
Epoch-28-[1980/4010]		Loss: 0.0053
Epoch-28-[2040/4010]		Loss: 0.0086
Epoch-28-[2100/4010]		Loss: 0.0068
Epoch-28-[2160/4010]		Loss: 0.0072
Epoch-28-[2220/4010]		Loss: 0.0090
Epoch-28-[2280/4010]		Loss: 0.0069
Epoch-28-[2340/4010]		Loss: 0.0116
Epoch-28-[2400/4010]		Loss: 0.0048
Epoch-28-[2460/4010]		Loss: 0.0123
Epoch-28-[2520/4010]		Loss: 0.0056
Epoch-28-[2580/4010]		Loss: 0.0103
Epoch-28-[2640/4010]		Loss: 0.0078
Epoch-28-[2700/4010]		Loss: 0.0062
Epoch-28-[2760/4010]		Loss: 0.0074
Epoch-28-[2820/4010]		Loss: 0.0070
Epoch-28-[2880/4010]		Loss: 0.0067
Epoch-28-[2940/4010]		Loss: 0.0064
Epoch-28-[3000/4010]		Loss: 0.0094
Epoch-28-[3060/4010]		Loss: 0.0048
Epoch-28-[3120/4010]		Loss: 0.0053
Epoch-28-[3180/4010]		Loss: 0.0094
Epoch-28-[3240/4010]		Loss: 0.0113
Epoch-28-[3300/4010]		Loss: 0.0057
Epoch-28-[3360/4010]		Loss: 0.0081
Epoch-28-[3420/4010]		Loss: 0.0072
Epoch-28-[3480/4010]		Loss: 0.0110
Epoch-28-[3540/4010]		Loss: 0.0127
Epoch-28-[3600/4010]		Loss: 0.0081
Epoch-28-[3660/4010]		Loss: 0.0082
Epoch-28-[3720/4010]		Loss: 0.0034
Epoch-28-[3780/4010]		Loss: 0.0050
Epoch-28-[3840/4010]		Loss: 0.0066
Epoch-28-[3900/4010]		Loss: 0.0063
Epoch-28-[3960/4010]		Loss: 0.0091

IXI: [lmo/T2/X8] Validation:
Epoch: [28]	Valid Loss: 0.0087	PSNR: 36.573	SSIM: 0.964	(Best PSNR: 36.590	SSIM: 0.964	@Epoch: 26)

Saving models...
Training consuming: 640.37s
==================================================

Epoch [29/50]	Learning Rate: 2.500e-05
Epoch-29-[60/4010]		Loss: 0.0077
Epoch-29-[120/4010]		Loss: 0.0105
Epoch-29-[180/4010]		Loss: 0.0104
Epoch-29-[240/4010]		Loss: 0.0067
Epoch-29-[300/4010]		Loss: 0.0063
Epoch-29-[360/4010]		Loss: 0.0061
Epoch-29-[420/4010]		Loss: 0.0080
Epoch-29-[480/4010]		Loss: 0.0059
Epoch-29-[540/4010]		Loss: 0.0059
Epoch-29-[600/4010]		Loss: 0.0068
Epoch-29-[660/4010]		Loss: 0.0081
Epoch-29-[720/4010]		Loss: 0.0062
Epoch-29-[780/4010]		Loss: 0.0109
Epoch-29-[840/4010]		Loss: 0.0066
Epoch-29-[900/4010]		Loss: 0.0078
Epoch-29-[960/4010]		Loss: 0.0074
Epoch-29-[1020/4010]		Loss: 0.0086
Epoch-29-[1080/4010]		Loss: 0.0070
Epoch-29-[1140/4010]		Loss: 0.0078
Epoch-29-[1200/4010]		Loss: 0.0063
Epoch-29-[1260/4010]		Loss: 0.0095
Epoch-29-[1320/4010]		Loss: 0.0067
Epoch-29-[1380/4010]		Loss: 0.0081
Epoch-29-[1440/4010]		Loss: 0.0076
Epoch-29-[1500/4010]		Loss: 0.0065
Epoch-29-[1560/4010]		Loss: 0.0067
Epoch-29-[1620/4010]		Loss: 0.0064
Epoch-29-[1680/4010]		Loss: 0.0085
Epoch-29-[1740/4010]		Loss: 0.0078
Epoch-29-[1800/4010]		Loss: 0.0103
Epoch-29-[1860/4010]		Loss: 0.0080
Epoch-29-[1920/4010]		Loss: 0.0062
Epoch-29-[1980/4010]		Loss: 0.0070
Epoch-29-[2040/4010]		Loss: 0.0114
Epoch-29-[2100/4010]		Loss: 0.0069
Epoch-29-[2160/4010]		Loss: 0.0083
Epoch-29-[2220/4010]		Loss: 0.0087
Epoch-29-[2280/4010]		Loss: 0.0058
Epoch-29-[2340/4010]		Loss: 0.0079
Epoch-29-[2400/4010]		Loss: 0.0123
Epoch-29-[2460/4010]		Loss: 0.0051
Epoch-29-[2520/4010]		Loss: 0.0078
Epoch-29-[2580/4010]		Loss: 0.0057
Epoch-29-[2640/4010]		Loss: 0.0125
Epoch-29-[2700/4010]		Loss: 0.0109
Epoch-29-[2760/4010]		Loss: 0.0079
Epoch-29-[2820/4010]		Loss: 0.0051
Epoch-29-[2880/4010]		Loss: 0.0090
Epoch-29-[2940/4010]		Loss: 0.0069
Epoch-29-[3000/4010]		Loss: 0.0058
Epoch-29-[3060/4010]		Loss: 0.0083
Epoch-29-[3120/4010]		Loss: 0.0083
Epoch-29-[3180/4010]		Loss: 0.0116
Epoch-29-[3240/4010]		Loss: 0.0071
Epoch-29-[3300/4010]		Loss: 0.0047
Epoch-29-[3360/4010]		Loss: 0.0086
Epoch-29-[3420/4010]		Loss: 0.0066
Epoch-29-[3480/4010]		Loss: 0.0052
Epoch-29-[3540/4010]		Loss: 0.0043
Epoch-29-[3600/4010]		Loss: 0.0078
Epoch-29-[3660/4010]		Loss: 0.0124
Epoch-29-[3720/4010]		Loss: 0.0069
Epoch-29-[3780/4010]		Loss: 0.0048
Epoch-29-[3840/4010]		Loss: 0.0067
Epoch-29-[3900/4010]		Loss: 0.0068
Epoch-29-[3960/4010]		Loss: 0.0049

IXI: [lmo/T2/X8] Validation:
Epoch: [29]	Valid Loss: 0.0087	PSNR: 36.579	SSIM: 0.964	(Best PSNR: 36.590	SSIM: 0.964	@Epoch: 26)

Saving models...
Training consuming: 638.70s
==================================================

Epoch [30/50]	Learning Rate: 2.500e-05
Epoch-30-[60/4010]		Loss: 0.0052
Epoch-30-[120/4010]		Loss: 0.0102
Epoch-30-[180/4010]		Loss: 0.0062
Epoch-30-[240/4010]		Loss: 0.0084
Epoch-30-[300/4010]		Loss: 0.0092
Epoch-30-[360/4010]		Loss: 0.0082
Epoch-30-[420/4010]		Loss: 0.0056
Epoch-30-[480/4010]		Loss: 0.0072
Epoch-30-[540/4010]		Loss: 0.0090
Epoch-30-[600/4010]		Loss: 0.0071
Epoch-30-[660/4010]		Loss: 0.0088
Epoch-30-[720/4010]		Loss: 0.0076
Epoch-30-[780/4010]		Loss: 0.0066
Epoch-30-[840/4010]		Loss: 0.0042
Epoch-30-[900/4010]		Loss: 0.0102
Epoch-30-[960/4010]		Loss: 0.0059
Epoch-30-[1020/4010]		Loss: 0.0063
Epoch-30-[1080/4010]		Loss: 0.0068
Epoch-30-[1140/4010]		Loss: 0.0090
Epoch-30-[1200/4010]		Loss: 0.0094
Epoch-30-[1260/4010]		Loss: 0.0084
Epoch-30-[1320/4010]		Loss: 0.0077
Epoch-30-[1380/4010]		Loss: 0.0059
Epoch-30-[1440/4010]		Loss: 0.0065
Epoch-30-[1500/4010]		Loss: 0.0085
Epoch-30-[1560/4010]		Loss: 0.0062
Epoch-30-[1620/4010]		Loss: 0.0072
Epoch-30-[1680/4010]		Loss: 0.0058
Epoch-30-[1740/4010]		Loss: 0.0072
Epoch-30-[1800/4010]		Loss: 0.0124
Epoch-30-[1860/4010]		Loss: 0.0086
Epoch-30-[1920/4010]		Loss: 0.0061
Epoch-30-[1980/4010]		Loss: 0.0067
Epoch-30-[2040/4010]		Loss: 0.0059
Epoch-30-[2100/4010]		Loss: 0.0082
Epoch-30-[2160/4010]		Loss: 0.0070
Epoch-30-[2220/4010]		Loss: 0.0083
Epoch-30-[2280/4010]		Loss: 0.0079
Epoch-30-[2340/4010]		Loss: 0.0106
Epoch-30-[2400/4010]		Loss: 0.0092
Epoch-30-[2460/4010]		Loss: 0.0052
Epoch-30-[2520/4010]		Loss: 0.0062
Epoch-30-[2580/4010]		Loss: 0.0065
Epoch-30-[2640/4010]		Loss: 0.0048
Epoch-30-[2700/4010]		Loss: 0.0058
Epoch-30-[2760/4010]		Loss: 0.0040
Epoch-30-[2820/4010]		Loss: 0.0076
Epoch-30-[2880/4010]		Loss: 0.0070
Epoch-30-[2940/4010]		Loss: 0.0053
Epoch-30-[3000/4010]		Loss: 0.0063
Epoch-30-[3060/4010]		Loss: 0.0065
Epoch-30-[3120/4010]		Loss: 0.0083
Epoch-30-[3180/4010]		Loss: 0.0052
Epoch-30-[3240/4010]		Loss: 0.0108
Epoch-30-[3300/4010]		Loss: 0.0088
Epoch-30-[3360/4010]		Loss: 0.0055
Epoch-30-[3420/4010]		Loss: 0.0068
Epoch-30-[3480/4010]		Loss: 0.0064
Epoch-30-[3540/4010]		Loss: 0.0089
Epoch-30-[3600/4010]		Loss: 0.0078
Epoch-30-[3660/4010]		Loss: 0.0048
Epoch-30-[3720/4010]		Loss: 0.0064
Epoch-30-[3780/4010]		Loss: 0.0081
Epoch-30-[3840/4010]		Loss: 0.0084
Epoch-30-[3900/4010]		Loss: 0.0069
Epoch-30-[3960/4010]		Loss: 0.0095

IXI: [lmo/T2/X8] Validation:
Epoch: [30]	Valid Loss: 0.0087	PSNR: 36.606	SSIM: 0.964	(Best PSNR: 36.606	SSIM: 0.964	@Epoch: 30)

Saving models...
Training consuming: 637.65s
==================================================

Epoch [31/50]	Learning Rate: 1.250e-05
Epoch-31-[60/4010]		Loss: 0.0105
Epoch-31-[120/4010]		Loss: 0.0082
Epoch-31-[180/4010]		Loss: 0.0065
Epoch-31-[240/4010]		Loss: 0.0068
Epoch-31-[300/4010]		Loss: 0.0059
Epoch-31-[360/4010]		Loss: 0.0086
Epoch-31-[420/4010]		Loss: 0.0064
Epoch-31-[480/4010]		Loss: 0.0112
Epoch-31-[540/4010]		Loss: 0.0064
Epoch-31-[600/4010]		Loss: 0.0068
Epoch-31-[660/4010]		Loss: 0.0067
Epoch-31-[720/4010]		Loss: 0.0083
Epoch-31-[780/4010]		Loss: 0.0088
Epoch-31-[840/4010]		Loss: 0.0070
Epoch-31-[900/4010]		Loss: 0.0079
Epoch-31-[960/4010]		Loss: 0.0072
Epoch-31-[1020/4010]		Loss: 0.0057
Epoch-31-[1080/4010]		Loss: 0.0057
Epoch-31-[1140/4010]		Loss: 0.0099
Epoch-31-[1200/4010]		Loss: 0.0071
Epoch-31-[1260/4010]		Loss: 0.0102
Epoch-31-[1320/4010]		Loss: 0.0071
Epoch-31-[1380/4010]		Loss: 0.0053
Epoch-31-[1440/4010]		Loss: 0.0068
Epoch-31-[1500/4010]		Loss: 0.0090
Epoch-31-[1560/4010]		Loss: 0.0096
Epoch-31-[1620/4010]		Loss: 0.0080
Epoch-31-[1680/4010]		Loss: 0.0073
Epoch-31-[1740/4010]		Loss: 0.0057
Epoch-31-[1800/4010]		Loss: 0.0074
Epoch-31-[1860/4010]		Loss: 0.0102
Epoch-31-[1920/4010]		Loss: 0.0110
Epoch-31-[1980/4010]		Loss: 0.0045
Epoch-31-[2040/4010]		Loss: 0.0068
Epoch-31-[2100/4010]		Loss: 0.0082
Epoch-31-[2160/4010]		Loss: 0.0065
Epoch-31-[2220/4010]		Loss: 0.0069
Epoch-31-[2280/4010]		Loss: 0.0095
Epoch-31-[2340/4010]		Loss: 0.0051
Epoch-31-[2400/4010]		Loss: 0.0058
Epoch-31-[2460/4010]		Loss: 0.0085
Epoch-31-[2520/4010]		Loss: 0.0069
Epoch-31-[2580/4010]		Loss: 0.0095
Epoch-31-[2640/4010]		Loss: 0.0068
Epoch-31-[2700/4010]		Loss: 0.0047
Epoch-31-[2760/4010]		Loss: 0.0051
Epoch-31-[2820/4010]		Loss: 0.0071
Epoch-31-[2880/4010]		Loss: 0.0056
Epoch-31-[2940/4010]		Loss: 0.0061
Epoch-31-[3000/4010]		Loss: 0.0085
Epoch-31-[3060/4010]		Loss: 0.0067
Epoch-31-[3120/4010]		Loss: 0.0088
Epoch-31-[3180/4010]		Loss: 0.0103
Epoch-31-[3240/4010]		Loss: 0.0044
Epoch-31-[3300/4010]		Loss: 0.0086
Epoch-31-[3360/4010]		Loss: 0.0042
Epoch-31-[3420/4010]		Loss: 0.0054
Epoch-31-[3480/4010]		Loss: 0.0097
Epoch-31-[3540/4010]		Loss: 0.0119
Epoch-31-[3600/4010]		Loss: 0.0083
Epoch-31-[3660/4010]		Loss: 0.0107
Epoch-31-[3720/4010]		Loss: 0.0064
Epoch-31-[3780/4010]		Loss: 0.0082
Epoch-31-[3840/4010]		Loss: 0.0055
Epoch-31-[3900/4010]		Loss: 0.0086
Epoch-31-[3960/4010]		Loss: 0.0060

IXI: [lmo/T2/X8] Validation:
Epoch: [31]	Valid Loss: 0.0087	PSNR: 36.603	SSIM: 0.964	(Best PSNR: 36.606	SSIM: 0.964	@Epoch: 30)

Saving models...
Training consuming: 636.14s
==================================================

Epoch [32/50]	Learning Rate: 1.250e-05
Epoch-32-[60/4010]		Loss: 0.0092
Epoch-32-[120/4010]		Loss: 0.0092
Epoch-32-[180/4010]		Loss: 0.0069
Epoch-32-[240/4010]		Loss: 0.0092
Epoch-32-[300/4010]		Loss: 0.0070
Epoch-32-[360/4010]		Loss: 0.0055
Epoch-32-[420/4010]		Loss: 0.0056
Epoch-32-[480/4010]		Loss: 0.0083
Epoch-32-[540/4010]		Loss: 0.0093
Epoch-32-[600/4010]		Loss: 0.0061
Epoch-32-[660/4010]		Loss: 0.0076
Epoch-32-[720/4010]		Loss: 0.0075
Epoch-32-[780/4010]		Loss: 0.0067
Epoch-32-[840/4010]		Loss: 0.0075
Epoch-32-[900/4010]		Loss: 0.0068
Epoch-32-[960/4010]		Loss: 0.0070
Epoch-32-[1020/4010]		Loss: 0.0055
Epoch-32-[1080/4010]		Loss: 0.0055
Epoch-32-[1140/4010]		Loss: 0.0055
Epoch-32-[1200/4010]		Loss: 0.0092
Epoch-32-[1260/4010]		Loss: 0.0113
Epoch-32-[1320/4010]		Loss: 0.0053
